date,time,location,count,growth
2020-09-11,234,NL,6290,5
2020-09-12,235,NL,6291,1
2020-09-13,236,NL,6292,1
2020-09-14,237,NL,6296,4
2020-09-15,238,NL,6300,4
2020-09-16,239,NL,6303,3
2020-09-17,240,NL,6310,7
2020-09-18,241,NL,6318,8
2020-09-19,242,NL,6320,2
2020-09-20,243,NL,6324,4
2020-09-21,244,NL,6327,3
2020-09-22,245,NL,6338,11
2020-09-23,246,NL,6344,6
2020-09-24,247,NL,6361,17
2020-01-23,2,Other,0.1,0
2020-01-24,3,Other,0.1,0
2020-01-25,4,Other,0.1,0
2020-01-26,5,Other,0.1,0
2020-01-27,6,Other,0.1,0
2020-01-28,7,Other,0.1,0
2020-01-29,8,Other,0.1,0
2020-01-30,9,Other,0.1,0
2020-01-31,10,Other,0.1,0
2020-02-01,11,Other,0.1,0
2020-02-02,12,Other,1,1
2020-02-03,13,Other,1,0
2020-02-04,14,Other,1,0
2020-02-05,15,Other,1,0
2020-02-06,16,Other,1,0
2020-02-07,17,Other,1,0
2020-02-08,18,Other,1,0
2020-02-09,19,Other,1,0
2020-02-10,20,Other,1,0
2020-02-11,21,Other,1,0
2020-02-12,22,Other,1,0
2020-02-13,23,Other,2,1
2020-02-14,24,Other,2,0
2020-02-15,25,Other,3,1
2020-02-16,26,Other,4,1
2020-02-17,27,Other,4,0
2020-02-18,28,Other,5,1
2020-02-19,29,Other,5,2
2020-02-20,30,Other,8,2
2020-02-21,31,Other,9,2
2020-02-22,32,Other,9,1
2020-02-23,33,Other,14,4
2020-02-24,34,Other,16,4
2020-02-25,35,Other,19,5
2020-02-26,36,Other,23,5
2020-02-27,37,Other,25,8
2020-02-28,38,Other,28,11
2020-02-29,39,Other,32,10
2020-03-01,40,Other,35,13
2020-03-02,41,Other,47,13
2020-03-03,42,Other,50,14
2020-03-04,43,Other,62,20
2020-03-05,44,Other,66,19
2020-03-06,45,Other,80,24
2020-03-07,46,Other,91,30
2020-03-08,47,Other,119,71
2020-03-09,48,Other,139,60
2020-03-10,49,Other,173,88
2020-03-11,50,Other,229,113
2020-03-12,51,Other,249,90
2020-03-13,52,Other,388,225
2020-03-14,53,Other,512,217
2020-03-15,54,Other,640,240
2020-03-16,55,Other,794,284
2020-03-17,56,Other,1050,391
2020-03-18,57,Other,1236,335
2020-03-19,58,Other,1658,572
2020-03-20,59,Other,2210,706
2020-03-21,60,Other,2862,776
2020-03-22,61,Other,3562,830
2020-03-23,62,Other,4518,1103
2020-03-24,63,Other,5587,1203
2020-03-25,64,Other,7097,1677
2020-03-26,65,Other,8690,1775
2020-03-27,66,Other,10427,1907
2020-03-28,67,Other,12312,2055
2020-03-29,68,Other,14092,1933
2020-03-30,69,Other,16330,2392
2020-03-31,70,Other,18717,2576
2020-04-01,71,Other,21870,3351
2020-04-02,72,Other,25328,3652
2020-04-03,73,Other,28854,3724
2020-04-04,74,Other,32232,3612
2020-04-05,75,Other,34853,2850
2020-04-06,76,Other,37896,3256
2020-04-07,77,Other,42278,4620
2020-04-08,78,Other,45765,3682
2020-04-09,79,Other,50101,4538
2020-04-10,80,Other,54130,4230
2020-04-11,81,Other,57070,3154
2020-04-12,82,Other,60128,3255
2020-04-13,83,Other,63020,3088
2020-04-14,84,Other,66234,3407
2020-04-15,85,Other,70679,4630
2020-04-16,86,Other,74578,4062
2020-04-17,87,Other,78256,3844
2020-04-18,88,Other,81060,2938
2020-04-19,89,Other,83401,2502
2020-04-20,90,Other,86110,2835
2020-04-21,91,Other,89424,3467
2020-04-22,92,Other,92516,3246
2020-04-23,93,Other,95451,3096
2020-04-24,94,Other,98534,3233
2020-04-25,95,Other,101143,2746
2020-04-26,96,Other,102846,1824
2020-04-27,97,Other,104920,2231
2020-04-28,98,Other,107792,2994
2020-04-29,99,Other,110493,2816
2020-04-30,100,Other,112630,2253
2020-05-01,101,Other,114626,2107
2020-05-02,102,Other,117017,2514
2020-05-03,103,Other,118394,1487
2020-05-04,104,Other,120044,1756
2020-05-05,105,Other,122029,2070
2020-05-06,106,Other,124533,2640
2020-05-07,107,Other,126242,1823
2020-05-08,108,Other,128199,2044
2020-05-09,109,Other,129384,1284
2020-05-10,110,Other,130898,1582
2020-05-11,111,Other,132146,1321
2020-05-12,112,Other,134213,2140
2020-05-13,113,Other,135742,1615
2020-05-14,114,Other,137379,1702
2020-05-15,115,Other,138794,1510
2020-05-16,116,Other,140030,1285
2020-05-17,117,Other,141279,1330
2020-05-18,118,Other,142275,1069
2020-05-19,119,Other,143259,1054
2020-05-20,120,Other,144451,1277
2020-05-21,121,Other,145572,1193
2020-05-22,122,Other,147326,1825
2020-05-23,123,Other,148220,965
2020-05-24,124,Other,149221,1066
2020-05-25,125,Other,148171,-1020
2020-05-26,126,Other,149304,1201
2020-05-27,127,Other,150538,1295
2020-05-28,128,Other,151623,1131
2020-05-29,129,Other,152630,1018
2020-05-30,130,Other,153558,941
2020-05-31,131,Other,154415,899
2020-06-01,132,Other,155084,708
2020-06-02,133,Other,156204,1142
2020-06-03,134,Other,157292,1121
2020-06-04,135,Other,158188,925
2020-06-05,136,Other,159310,1119
2020-06-06,137,Other,160237,968
2020-06-07,138,Other,160929,737
2020-06-08,139,Other,161720,788
2020-06-09,140,Other,162833,1142
2020-06-10,141,Other,163814,997
2020-06-11,142,Other,164652,838
2020-06-12,143,Other,165588,1044
2020-06-13,144,Other,166551,973
2020-06-14,145,Other,167467,876
2020-06-15,146,Other,168453,1016
2020-06-16,147,Other,169644,1202
2020-06-17,148,Other,170724,1110
2020-06-18,149,Other,171871,1127
2020-06-19,150,Other,174211,2336
2020-06-20,151,Other,175252,1058
2020-06-21,152,Other,176149,945
2020-06-22,153,Other,177032,921
2020-06-23,154,Other,178195,1246
2020-06-24,155,Other,179291,1104
2020-06-25,156,Other,180453,1249
2020-06-26,157,Other,181680,1277
2020-06-27,158,Other,182629,1013
2020-06-28,159,Other,183582,1066
2020-06-29,160,Other,184717,1180
2020-06-30,161,Other,185836,1192
2020-07-01,162,Other,187127,1369
2020-07-02,163,Other,188380,1331
2020-07-03,164,Other,189504,1292
2020-07-04,165,Other,190613,1198
2020-07-05,166,Other,191770,1192
2020-07-06,167,Other,192999,1323
2020-07-07,168,Other,194398,1527
2020-07-08,169,Other,195550,1257
2020-07-09,170,Other,196738,1347
2020-07-10,171,Other,198100,1450
2020-07-11,172,Other,199300,1322
2020-07-12,173,Other,200701,1540
2020-07-13,174,Other,201760,1216
2020-07-14,175,Other,203042,1401
2020-07-15,176,Other,204332,1455
2020-07-16,177,Other,205681,1553
2020-07-17,178,Other,207115,1531
2020-07-18,179,Other,209122,2158
2020-07-19,180,Other,210397,1459
2020-07-20,181,Other,211797,1584
2020-07-21,182,Other,213207,1607
2020-07-22,183,Other,214989,1975
2020-07-23,184,Other,216553,1734
2020-07-24,185,Other,218094,1733
2020-07-25,186,Other,219573,1641
2020-07-26,187,Other,220690,1338
2020-07-27,188,Other,222146,1651
2020-07-28,189,Other,223812,1879
2020-07-29,190,Other,225435,1792
2020-07-30,191,Other,227167,1928
2020-07-31,192,Other,228711,1717
2020-08-01,193,Other,229912,1418
2020-08-02,194,Other,231199,1475
2020-08-03,195,Other,232685,1680
2020-08-04,196,Other,234701,2228
2020-08-05,197,Other,236428,1902
2020-08-06,198,Other,238051,1778
2020-08-07,199,Other,239664,1753
2020-08-08,200,Other,241132,1587
2020-08-09,201,Other,242482,1501
2020-08-10,202,Other,244003,1699
2020-08-11,203,Other,245681,1850
2020-08-12,204,Other,247470,1965
2020-08-13,205,Other,249043,1737
2020-08-14,206,Other,250625,1738
2020-08-15,207,Other,252091,1618
2020-08-16,208,Other,253362,1407
2020-08-17,209,Other,254662,1470
2020-08-18,210,Other,256395,1887
2020-08-19,211,Other,258325,2072
2020-08-20,212,Other,259840,1645
2020-08-21,213,Other,261233,1496
2020-08-22,214,Other,262744,1625
2020-08-23,215,Other,264046,1430
2020-08-24,216,Other,265659,1745
2020-08-25,217,Other,267408,1861
2020-08-26,218,Other,269079,1777
2020-08-27,219,Other,270764,1796
2020-08-28,220,Other,272355,1690
2020-08-29,221,Other,273858,1610
2020-08-30,222,Other,275126,1366
2020-08-31,223,Other,276635,1599
2020-09-01,224,Other,278461,1926
2020-09-02,225,Other,280144,1782
2020-09-03,226,Other,281933,1921
2020-09-04,227,Other,283651,1832
2020-09-05,228,Other,285050,1508
2020-09-06,229,Other,286265,1347
2020-09-07,230,Other,293181,7025
2020-09-08,231,Other,294651,1591
2020-09-09,232,Other,296412,1884
2020-09-10,233,Other,297978,1687
2020-09-11,234,Other,299563,1695
2020-09-12,235,Other,300902,1446
2020-09-13,236,Other,302002,1219
2020-09-14,237,Other,303805,1949
2020-09-15,238,Other,305520,1856
2020-09-16,239,Other,307354,2011
2020-09-17,240,Other,309119,1931
2020-09-18,241,Other,310658,1676
2020-09-19,242,Other,312265,1767
2020-09-20,243,Other,313554,1466
2020-09-21,244,Other,315268,1884
2020-09-22,245,Other,317214,2121
2020-09-23,246,Other,319344,2310
2020-09-24,247,Other,320964,1788
2020-01-23,2,USA,0.1,0
2020-01-24,3,USA,0.1,0
2020-01-25,4,USA,0.1,0
2020-01-26,5,USA,0.1,0
2020-01-27,6,USA,0.1,0
2020-01-28,7,USA,0.1,0
2020-01-29,8,USA,0.1,0
2020-01-30,9,USA,0.1,0
2020-01-31,10,USA,0.1,0
2020-02-01,11,USA,0.1,0
2020-02-02,12,USA,0.1,0
2020-02-03,13,USA,0.1,0
2020-02-04,14,USA,0.1,0
2020-02-05,15,USA,0.1,0
2020-02-06,16,USA,0.1,0
2020-02-07,17,USA,0.1,0
2020-02-08,18,USA,0.1,0
2020-02-09,19,USA,0.1,0
2020-02-10,20,USA,0.1,0
2020-02-11,21,USA,0.1,0
2020-02-12,22,USA,0.1,0
2020-02-13,23,USA,0.1,0
2020-02-14,24,USA,0.1,0
2020-02-15,25,USA,0.1,0
2020-02-16,26,USA,0.1,0
2020-02-17,27,USA,0.1,0
2020-02-18,28,USA,0.1,0
2020-02-19,29,USA,0.1,0
2020-02-20,30,USA,0.1,0
2020-02-21,31,USA,0.1,0
2020-02-22,32,USA,0.1,0
2020-02-23,33,USA,0.1,0
2020-02-24,34,USA,0.1,0
2020-02-25,35,USA,0.1,0
2020-02-26,36,USA,0.1,0
2020-02-27,37,USA,0.1,0
2020-02-28,38,USA,0.1,0
2020-02-29,39,USA,1,1
2020-03-01,40,USA,1,0
2020-03-02,41,USA,6,5
2020-03-03,42,USA,7,1
2020-03-04,43,USA,11,4
2020-03-05,44,USA,12,1
2020-03-06,45,USA,14,2
2020-03-07,46,USA,17,3
2020-03-08,47,USA,21,4
2020-03-09,48,USA,22,1
2020-03-10,49,USA,28,6
2020-03-11,50,USA,33,5
2020-03-12,51,USA,43,10
2020-03-13,52,USA,51,8
2020-03-14,53,USA,58,7
2020-03-15,54,USA,70,12
2020-03-16,55,USA,97,27
2020-03-17,56,USA,132,35
2020-03-18,57,USA,191,59
2020-03-19,58,USA,265,74
2020-03-20,59,USA,364,99
2020-03-21,60,USA,463,99
2020-03-22,61,USA,573,110
2020-03-23,62,USA,762,189
2020-03-24,63,USA,1001,239
2020-03-25,64,USA,1325,324
2020-03-26,65,USA,1733,408
2020-03-27,66,USA,2253,520
2020-03-28,67,USA,2886,633
2020-03-29,68,USA,3472,586
2020-03-30,69,USA,4164,692
2020-03-31,70,USA,5249,1085
2020-04-01,71,USA,6421,1172
2020-04-02,72,USA,7924,1503
2020-04-03,73,USA,9316,1392
2020-04-04,74,USA,10839,1523
2020-04-05,75,USA,12429,1590
2020-04-06,76,USA,14199,1770
2020-04-07,77,USA,16770,2571
2020-04-08,78,USA,18916,2146
2020-04-09,79,USA,21144,2228
2020-04-10,80,USA,23362,2218
2020-04-11,81,USA,25481,2119
2020-04-12,82,USA,27294,1813
2020-04-13,83,USA,29240,1946
2020-04-14,84,USA,31695,2455
2020-04-15,85,USA,34304,2609
2020-04-16,86,USA,36480,2176
2020-04-17,87,USA,38573,2093
2020-04-18,88,USA,40533,1960
2020-04-19,89,USA,42464,1931
2020-04-20,90,USA,44650,2186
2020-04-21,91,USA,47198,2548
2020-04-22,92,USA,49632,2434
2020-04-23,93,USA,52101,2469
2020-04-24,94,USA,54255,2154
2020-04-25,95,USA,55953,1698
2020-04-26,96,USA,57282,1329
2020-04-27,97,USA,58748,1466
2020-04-28,98,USA,60989,2241
2020-04-29,99,USA,63510,2521
2020-04-30,100,USA,65832,2322
2020-05-01,101,USA,67723,1891
2020-05-02,102,USA,69415,1692
2020-05-03,103,USA,70535,1120
2020-05-04,104,USA,71868,1333
2020-05-05,105,USA,74186,2318
2020-05-06,106,USA,76550,2364
2020-05-07,107,USA,78484,1934
2020-05-08,108,USA,80231,1747
2020-05-09,109,USA,81719,1488
2020-05-10,110,USA,82612,893
2020-05-11,111,USA,83626,1014
2020-05-12,112,USA,85253,1627
2020-05-13,113,USA,87017,1764
2020-05-14,114,USA,88800,1783
2020-05-15,115,USA,90481,1681
2020-05-16,116,USA,91697,1216
2020-05-17,117,USA,92455,758
2020-05-18,118,USA,93627,1172
2020-05-19,119,USA,95179,1552
2020-05-20,120,USA,96705,1526
2020-05-21,121,USA,97922,1217
2020-05-22,122,USA,99166,1244
2020-05-23,123,USA,100275,1109
2020-05-24,124,USA,100897,622
2020-05-25,125,USA,101445,548
2020-05-26,126,USA,102107,662
2020-05-27,127,USA,103625,1518
2020-05-28,128,USA,104803,1178
2020-05-29,129,USA,105963,1160
2020-05-30,130,USA,106926,963
2020-05-31,131,USA,107507,581
2020-06-01,132,USA,108283,776
2020-06-02,133,USA,109351,1068
2020-06-03,134,USA,110358,1007
2020-06-04,135,USA,111381,1023
2020-06-05,136,USA,112295,914
2020-06-06,137,USA,112954,659
2020-06-07,138,USA,113392,438
2020-06-08,139,USA,113911,519
2020-06-09,140,USA,114861,950
2020-06-10,141,USA,115762,901
2020-06-11,142,USA,116633,871
2020-06-12,143,USA,117461,828
2020-06-13,144,USA,118220,759
2020-06-14,145,USA,118528,308
2020-06-15,146,USA,118922,394
2020-06-16,147,USA,119760,838
2020-06-17,148,USA,120504,744
2020-06-18,149,USA,121222,718
2020-06-19,150,USA,121892,670
2020-06-20,151,USA,122496,604
2020-06-21,152,USA,122781,285
2020-06-22,153,USA,123170,389
2020-06-23,154,USA,124017,847
2020-06-24,155,USA,124776,759
2020-06-25,156,USA,125327,551
2020-06-26,157,USA,125944,617
2020-06-27,158,USA,126448,504
2020-06-28,159,USA,126721,273
2020-06-29,160,USA,127098,377
2020-06-30,161,USA,127723,625
2020-07-01,162,USA,128417,694
2020-07-02,163,USA,129144,727
2020-07-03,164,USA,129804,660
2020-07-04,165,USA,130069,265
2020-07-05,166,USA,130357,288
2020-07-06,167,USA,130712,355
2020-07-07,168,USA,131934,1222
2020-07-08,169,USA,132797,863
2020-07-09,170,USA,133800,1003
2020-07-10,171,USA,134624,824
2020-07-11,172,USA,135314,690
2020-07-12,173,USA,135773,459
2020-07-13,174,USA,136140,367
2020-07-14,175,USA,137066,926
2020-07-15,176,USA,138034,968
2020-07-16,177,USA,138977,943
2020-07-17,178,USA,139907,930
2020-07-18,179,USA,140775,868
2020-07-19,180,USA,141222,447
2020-07-20,181,USA,141736,514
2020-07-21,182,USA,142843,1107
2020-07-22,183,USA,144059,1216
2020-07-23,184,USA,145153,1094
2020-07-24,185,USA,146285,1132
2020-07-25,186,USA,147184,899
2020-07-26,187,USA,147656,472
2020-07-27,188,USA,148776,1120
2020-07-28,189,USA,150150,1374
2020-07-29,190,USA,151582,1432
2020-07-30,191,USA,152791,1209
2020-07-31,192,USA,154034,1243
2020-08-01,193,USA,155149,1115
2020-08-02,194,USA,155552,403
2020-08-03,195,USA,156082,530
2020-08-04,196,USA,157460,1378
2020-08-05,197,USA,158836,1376
2020-08-06,198,USA,160089,1253
2020-08-07,199,USA,161331,1242
2020-08-08,200,USA,162408,1077
2020-08-09,201,USA,162919,511
2020-08-10,202,USA,163446,527
2020-08-11,203,USA,164510,1064
2020-08-12,204,USA,166015,1505
2020-08-13,205,USA,167085,1070
2020-08-14,206,USA,168423,1338
2020-08-15,207,USA,169457,1034
2020-08-16,208,USA,170028,571
2020-08-17,209,USA,170474,446
2020-08-18,210,USA,171799,1325
2020-08-19,211,USA,173152,1353
2020-08-20,212,USA,174231,1079
2020-08-21,213,USA,175336,1105
2020-08-22,214,USA,176318,982
2020-08-23,215,USA,176768,450
2020-08-24,216,USA,177210,442
2020-08-25,217,USA,178449,1239
2020-08-26,218,USA,179674,1225
2020-08-27,219,USA,180785,1111
2020-08-28,220,USA,181756,971
2020-08-29,221,USA,182714,958
2020-08-30,222,USA,183024,310
2020-08-31,223,USA,183597,573
2020-09-01,224,USA,184664,1067
2020-09-02,225,USA,185720,1056
2020-09-03,226,USA,186790,1070
2020-09-04,227,USA,187755,965
2020-09-05,228,USA,188538,783
2020-09-06,229,USA,188941,403
2020-09-07,230,USA,189208,267
2020-09-08,231,USA,189653,445
2020-09-09,232,USA,190859,1206
2020-09-10,233,USA,191766,907
2020-09-11,234,USA,192979,1213
2020-09-12,235,USA,193693,714
2020-09-13,236,USA,194071,378
2020-09-14,237,USA,194493,422
2020-09-15,238,USA,195781,1288
2020-09-16,239,USA,196763,982
2020-09-17,240,USA,197633,870
2020-09-18,241,USA,198570,937
2020-09-19,242,USA,199282,712
2020-09-20,243,USA,199509,227
2020-09-21,244,USA,199865,356
2020-09-22,245,USA,200786,921
2020-09-23,246,USA,201884,1098
2020-09-24,247,USA,202798,914
2020-01-23,2,Wave 3,0.1,0
2020-01-24,3,Wave 3,0.1,0
2020-01-25,4,Wave 3,0.1,0
2020-01-26,5,Wave 3,0.1,0
2020-01-27,6,Wave 3,0.1,0
2020-01-28,7,Wave 3,0.1,0
2020-01-29,8,Wave 3,0.1,0
2020-01-30,9,Wave 3,0.1,0
2020-01-31,10,Wave 3,0.1,0
2020-02-01,11,Wave 3,0.1,0
2020-02-02,12,Wave 3,0.1,0
2020-02-03,13,Wave 3,0.1,0
2020-02-04,14,Wave 3,0.1,0
2020-02-05,15,Wave 3,0.1,0
2020-02-06,16,Wave 3,0.1,0
2020-02-07,17,Wave 3,0.1,0
2020-02-08,18,Wave 3,0.1,0
2020-02-09,19,Wave 3,0.1,0
2020-02-10,20,Wave 3,0.1,0
2020-02-11,21,Wave 3,0.1,0
2020-02-12,22,Wave 3,0.1,0
2020-02-13,23,Wave 3,0.1,0
2020-02-14,24,Wave 3,0.1,0
2020-02-15,25,Wave 3,0.1,0
2020-02-16,26,Wave 3,0.1,0
2020-02-17,27,Wave 3,0.1,0
2020-02-18,28,Wave 3,0.1,0
2020-02-19,29,Wave 3,0.1,0
2020-02-20,30,Wave 3,0.1,0
2020-02-21,31,Wave 3,0.1,0
2020-02-22,32,Wave 3,0.1,0
2020-02-23,33,Wave 3,0.1,0
2020-02-24,34,Wave 3,0.1,0
2020-02-25,35,Wave 3,0.1,0
2020-02-26,36,Wave 3,0.1,0
2020-02-27,37,Wave 3,0.1,0
2020-02-28,38,Wave 3,0.1,0
2020-02-29,39,Wave 3,0.1,0
2020-03-01,40,Wave 3,0.1,0
2020-03-02,41,Wave 3,0.1,0
2020-03-03,42,Wave 3,0.1,0
2020-03-04,43,Wave 3,0.1,0
2020-03-05,44,Wave 3,0.1,0
2020-03-06,45,Wave 3,0.1,0
2020-03-07,46,Wave 3,0.1,0
2020-03-08,47,Wave 3,0.1,0
2020-03-09,48,Wave 3,0.1,0
2020-03-10,49,Wave 3,0.1,0
2020-03-11,50,Wave 3,0.1,0
2020-03-12,51,Wave 3,0.1,0
2020-03-13,52,Wave 3,0.1,0
2020-03-14,53,Wave 3,0.1,0
2020-03-15,54,Wave 3,0.1,0
2020-03-16,55,Wave 3,0.1,0
2020-03-17,56,Wave 3,1,1
2020-03-18,57,Wave 3,4,5
2020-03-19,58,Wave 3,9,6
2020-03-20,59,Wave 3,18,9
2020-03-21,60,Wave 3,25,9
2020-03-22,61,Wave 3,37,13
2020-03-23,62,Wave 3,49,13
2020-03-24,63,Wave 3,66,18
2020-03-25,64,Wave 3,87,22
2020-03-26,65,Wave 3,109,24
2020-03-27,66,Wave 3,132,24
2020-03-28,67,Wave 3,162,32
2020-03-29,68,Wave 3,202,47
2020-03-30,69,Wave 3,241,44
2020-03-31,70,Wave 3,304,64
2020-04-01,71,Wave 3,377,80
2020-04-02,72,Wave 3,504,133
2020-04-03,73,Wave 3,567,64
2020-04-04,74,Wave 3,704,143
2020-04-05,75,Wave 3,785,87
2020-04-06,76,Wave 3,915,134
2020-04-07,77,Wave 3,1093,182
2020-04-08,78,Wave 3,1286,197
2020-04-09,79,Wave 3,1480,195
2020-04-10,80,Wave 3,1692,232
2020-04-11,81,Wave 3,1839,152
2020-04-12,82,Wave 3,2015,178
2020-04-13,83,Wave 3,2210,198
2020-04-14,84,Wave 3,2549,354
2020-04-15,85,Wave 3,2860,328
2020-04-16,86,Wave 3,3164,311
2020-04-17,87,Wave 3,3538,382
2020-04-18,88,Wave 3,3967,454
2020-04-19,89,Wave 3,4230,271
2020-04-20,90,Wave 3,4492,287
2020-04-21,91,Wave 3,4904,423
2020-04-22,92,Wave 3,5313,434
2020-04-23,93,Wave 3,5943,646
2020-04-24,94,Wave 3,6606,679
2020-04-25,95,Wave 3,7200,606
2020-04-26,96,Wave 3,7585,396
2020-04-27,97,Wave 3,8107,542
2020-04-28,98,Wave 3,8887,811
2020-04-29,99,Wave 3,9696,851
2020-04-30,100,Wave 3,10546,882
2020-05-01,101,Wave 3,11250,727
2020-05-02,102,Wave 3,11842,609
2020-05-03,103,Wave 3,12392,569
2020-05-04,104,Wave 3,12981,627
2020-05-05,105,Wave 3,13998,1067
2020-05-06,106,Wave 3,15038,1061
2020-05-07,107,Wave 3,16106,1082
2020-05-08,108,Wave 3,17343,1274
2020-05-09,109,Wave 3,18407,1087
2020-05-10,110,Wave 3,19178,818
2020-05-11,111,Wave 3,20013,866
2020-05-12,112,Wave 3,21409,1420
2020-05-13,113,Wave 3,22729,1329
2020-05-14,114,Wave 3,23982,1317
2020-05-15,115,Wave 3,25523,1541
2020-05-16,116,Wave 3,26804,1320
2020-05-17,117,Wave 3,27664,890
2020-05-18,118,Wave 3,28843,1215
2020-05-19,119,Wave 3,30608,1811
2020-05-20,120,Wave 3,32214,1638
2020-05-21,121,Wave 3,34152,1988
2020-05-22,122,Wave 3,35956,1838
2020-05-23,123,Wave 3,37457,1533
2020-05-24,124,Wave 3,38645,1222
2020-05-25,125,Wave 3,40029,1414
2020-05-26,126,Wave 3,41980,1979
2020-05-27,127,Wave 3,43956,2011
2020-05-28,128,Wave 3,45929,2030
2020-05-29,129,Wave 3,47881,2030
2020-05-30,130,Wave 3,49626,1833
2020-05-31,131,Wave 3,50650,1084
2020-06-01,132,Wave 3,51897,1325
2020-06-02,133,Wave 3,54080,2250
2020-06-03,134,Wave 3,56979,2981
2020-06-04,135,Wave 3,59721,2810
2020-06-05,136,Wave 3,61779,2155
2020-06-06,137,Wave 3,63522,1810
2020-06-07,138,Wave 3,64707,1250
2020-06-08,139,Wave 3,66661,2059
2020-06-09,140,Wave 3,68968,2390
2020-06-10,141,Wave 3,71596,2729
2020-06-11,142,Wave 3,74027,2538
2020-06-12,143,Wave 3,75927,1900
2020-06-13,144,Wave 3,77891,2052
2020-06-14,145,Wave 3,79565,1852
2020-06-15,146,Wave 3,81062,1607
2020-06-16,147,Wave 3,83578,2652
2020-06-17,148,Wave 3,86326,2866
2020-06-18,149,Wave 3,88929,2739
2020-06-19,150,Wave 3,91504,2728
2020-06-20,151,Wave 3,93560,2175
2020-06-21,152,Wave 3,95772,2301
2020-06-22,153,Wave 3,97585,1918
2020-06-23,154,Wave 3,100171,2646
2020-06-24,155,Wave 3,102943,2920
2020-06-25,156,Wave 3,105338,2454
2020-06-26,157,Wave 3,107652,2387
2020-06-27,158,Wave 3,110097,2528
2020-06-28,159,Wave 3,111445,1397
2020-06-29,160,Wave 3,113048,1740
2020-06-30,161,Wave 3,115530,2573
2020-07-01,162,Wave 3,117862,2410
2020-07-02,163,Wave 3,120384,2600
2020-07-03,164,Wave 3,122908,2524
2020-07-04,165,Wave 3,125101,2261
2020-07-05,166,Wave 3,126516,1558
2020-07-06,167,Wave 3,128106,1667
2020-07-07,168,Wave 3,130787,2764
2020-07-08,169,Wave 3,133372,2646
2020-07-09,170,Wave 3,135870,2573
2020-07-10,171,Wave 3,138296,2491
2020-07-11,172,Wave 3,140436,2214
2020-07-12,173,Wave 3,141848,1481
2020-07-13,174,Wave 3,143458,1664
2020-07-14,175,Wave 3,146062,2670
2020-07-15,176,Wave 3,148410,2388
2020-07-16,177,Wave 3,150953,2543
2020-07-17,178,Wave 3,154367,3510
2020-07-18,179,Wave 3,156359,2038
2020-07-19,180,Wave 3,157789,1461
2020-07-20,181,Wave 3,159221,1472
2020-07-21,182,Wave 3,161970,2787
2020-07-22,183,Wave 3,164528,2590
2020-07-23,184,Wave 3,170791,6317
2020-07-24,185,Wave 3,173174,2407
2020-07-25,186,Wave 3,175435,2296
2020-07-26,187,Wave 3,176549,1114
2020-07-27,188,Wave 3,178304,1775
2020-07-28,189,Wave 3,180539,2258
2020-07-29,190,Wave 3,183090,2578
2020-07-30,191,Wave 3,185159,2101
2020-07-31,192,Wave 3,187557,2425
2020-08-01,193,Wave 3,189642,2085
2020-08-02,194,Wave 3,191247,1630
2020-08-03,195,Wave 3,192511,1287
2020-08-04,196,Wave 3,194985,2474
2020-08-05,197,Wave 3,197726,2756
2020-08-06,198,Wave 3,200263,2558
2020-08-07,199,Wave 3,202614,2368
2020-08-08,200,Wave 3,204465,1867
2020-08-09,201,Wave 3,205965,1514
2020-08-10,202,Wave 3,207780,1830
2020-08-11,203,Wave 3,210441,2676
2020-08-12,204,Wave 3,212586,2162
2020-08-13,205,Wave 3,214981,2405
2020-08-14,206,Wave 3,221023,6056
2020-08-15,207,Wave 3,222605,1591
2020-08-16,208,Wave 3,223854,1262
2020-08-17,209,Wave 3,225190,1336
2020-08-18,210,Wave 3,227735,2560
2020-08-19,211,Wave 3,230055,2331
2020-08-20,212,Wave 3,232343,2296
2020-08-21,213,Wave 3,234314,1981
2020-08-22,214,Wave 3,236335,2033
2020-08-23,215,Wave 3,237460,1138
2020-08-24,216,Wave 3,238768,1308
2020-08-25,217,Wave 3,241075,2318
2020-08-26,218,Wave 3,243207,2144
2020-08-27,219,Wave 3,245109,1909
2020-08-28,220,Wave 3,246912,1812
2020-08-29,221,Wave 3,248756,1845
2020-08-30,222,Wave 3,250000,1248
2020-08-31,223,Wave 3,251178,1184
2020-09-01,224,Wave 3,253597,2423
2020-09-02,225,Wave 3,255680,2113
2020-09-03,226,Wave 3,257277,1604
2020-09-04,227,Wave 3,259277,2005
2020-09-05,228,Wave 3,260837,1560
2020-09-06,229,Wave 3,261815,983
2020-09-07,230,Wave 3,262672,862
2020-09-08,231,Wave 3,264234,1571
2020-09-09,232,Wave 3,266251,2023
2020-09-10,233,Wave 3,268218,1972
2020-09-11,234,Wave 3,269963,1748
2020-09-12,235,Wave 3,271547,1590
2020-09-13,236,Wave 3,272439,896
2020-09-14,237,Wave 3,273415,982
2020-09-15,238,Wave 3,275512,2101
2020-09-16,239,Wave 3,277114,1608
2020-09-17,240,Wave 3,278561,1456
2020-09-18,241,Wave 3,280380,1826
2020-09-19,242,Wave 3,281968,1589
2020-09-20,243,Wave 3,282816,852
2020-09-21,244,Wave 3,283547,735
2020-09-22,245,Wave 3,285267,1728
2020-09-23,246,Wave 3,286300,1038
2020-09-24,247,Wave 3,289124,2831
