date,time,location,count
2020-02-05,15,Other,184
2020-02-06,16,Other,196
2020-02-07,17,Other,265
2020-02-08,18,Other,295
2020-02-09,19,Other,310
2020-02-10,20,Other,394
2020-02-11,21,Other,403
2020-02-12,22,Other,448
2020-02-13,23,Other,464
2020-02-14,24,Other,528
2020-02-15,25,Other,615
2020-02-16,26,Other,699
2020-02-17,27,Other,813
2020-02-18,28,Other,918
2020-02-19,29,Other,1008
2020-02-20,30,Other,1107
2020-02-21,31,Other,1231
2020-02-22,32,Other,1489
2020-02-23,33,Other,1738
2020-02-24,34,Other,1991
2020-02-25,35,Other,2204
2020-02-26,36,Other,2592
2020-02-27,37,Other,3207
2020-02-28,38,Other,3879
2020-02-29,39,Other,4879
2020-03-01,40,Other,5716
2020-03-02,41,Other,6585
2020-03-03,42,Other,7704
2020-03-04,43,Other,8621
2020-03-05,44,Other,9718
2020-03-06,45,Other,11374
2020-03-07,46,Other,12771
2020-03-08,47,Other,14166
2020-03-09,48,Other,15454
2020-03-10,49,Other,18197
2020-03-11,50,Other,21866
2020-03-12,51,Other,23263
2020-03-13,52,Other,32494
2020-03-14,53,Other,37583
2020-03-15,54,Other,43514
2020-03-16,55,Other,51872
2020-03-17,56,Other,60516
2020-03-18,57,Other,71265
2020-03-19,58,Other,86373
2020-03-20,59,Other,102024
2020-03-21,60,Other,118965
2020-03-22,61,Other,136005
2020-03-23,62,Other,160355
2020-03-24,63,Other,182237
2020-03-25,64,Other,211451
2020-03-26,65,Other,245081
2020-03-27,66,Other,279563
2020-03-28,67,Other,315293
2020-03-29,68,Other,344818
2020-03-30,69,Other,377915
2020-03-31,70,Other,417385
2020-04-01,71,Other,455691
2020-04-02,72,Other,494086
2020-04-03,73,Other,533841
2020-04-04,74,Other,569122
2020-04-05,75,Other,601217
2020-04-06,76,Other,632634
2020-04-07,77,Other,667443
2020-04-08,78,Other,705585
2020-04-09,79,Other,743382
2020-04-10,80,Other,783369
2020-04-11,81,Other,815865
2020-04-12,82,Other,870374
2020-04-13,83,Other,899850
2020-04-14,84,Other,929037
2020-04-15,85,Other,965364
2020-04-16,86,Other,1014113
2020-04-17,87,Other,1050549
2020-04-18,88,Other,1076492
2020-04-19,89,Other,1111236
2020-04-20,90,Other,1142022
2020-04-21,91,Other,1172699
2020-04-22,92,Other,1201750
2020-04-23,93,Other,1235622
2020-04-24,94,Other,1265001
2020-04-25,95,Other,1291730
2020-04-26,96,Other,1315506
2020-04-27,97,Other,1341931
2020-04-28,98,Other,1368456
2020-04-29,99,Other,1393450
2020-04-30,100,Other,1419408
2020-05-01,101,Other,1445182
2020-05-02,102,Other,1469127
2020-05-03,103,Other,1491831
2020-05-04,104,Other,1514910
2020-05-05,105,Other,1538913
2020-05-06,106,Other,1565572
2020-05-07,107,Other,1589244
2020-05-08,108,Other,1615547
2020-05-09,109,Other,1638088
2020-05-10,110,Other,1661416
2020-05-11,111,Other,1686667
2020-05-12,112,Other,1711549
2020-05-13,113,Other,1734101
2020-05-14,114,Other,1760434
2020-05-15,115,Other,1783926
2020-05-16,116,Other,1808252
2020-05-17,117,Other,1830190
2020-05-18,118,Other,1854187
2020-05-19,119,Other,1880207
2020-05-20,120,Other,1906354
2020-05-21,121,Other,1933851
2020-05-22,122,Other,1962038
2020-05-23,123,Other,1988294
2020-05-24,124,Other,2013508
2020-05-25,125,Other,2035899
2020-05-26,126,Other,2059253
2020-05-27,127,Other,2086535
2020-05-28,128,Other,2119696
2020-05-29,129,Other,2150949
2020-05-30,130,Other,2183453
2020-05-31,131,Other,2211952
2020-06-01,132,Other,2240333
2020-06-02,133,Other,2269015
2020-06-03,134,Other,2301361
2020-06-04,135,Other,2334490
2020-06-05,136,Other,2368265
2020-06-06,137,Other,2403751
2020-06-07,138,Other,2435486
2020-06-08,139,Other,2467274
2020-06-09,140,Other,2500675
2020-06-10,141,Other,2536239
2020-06-11,142,Other,2573732
2020-06-12,143,Other,2607605
2020-06-13,144,Other,2647557
2020-06-14,145,Other,2692655
2020-06-15,146,Other,2729943
2020-06-16,147,Other,2767835
2020-06-17,148,Other,2807536
2020-06-18,149,Other,2848873
2020-06-19,150,Other,2894016
2020-06-20,151,Other,2937060
2020-06-21,152,Other,2976508
2020-06-22,153,Other,3016031
2020-06-23,154,Other,3058849
2020-06-24,155,Other,3104090
2020-06-25,156,Other,3151737
2020-06-26,157,Other,3200147
2020-06-27,158,Other,3247582
2020-06-28,159,Other,3290740
2020-06-29,160,Other,3334812
2020-06-30,161,Other,3380534
2020-07-01,162,Other,3451756
2020-07-02,163,Other,3505220
2020-07-03,164,Other,3558929
2020-07-04,165,Other,3612999
2020-07-05,166,Other,3667516
2020-07-06,167,Other,3718020
2020-07-07,168,Other,3772586
2020-07-08,169,Other,3827103
2020-07-09,170,Other,3893110
2020-07-10,171,Other,3956711
2020-07-11,172,Other,4018095
2020-07-12,173,Other,4072461
2020-07-13,174,Other,4130193
2020-07-14,175,Other,4185430
2020-07-15,176,Other,4249092
2020-07-16,177,Other,4316189
2020-07-17,178,Other,4387925
2020-07-18,179,Other,4466602
2020-07-19,180,Other,4530273
2020-07-20,181,Other,4591948
2020-07-21,182,Other,4654887
2020-07-22,183,Other,4724180
2020-07-23,184,Other,4799215
2020-07-24,185,Other,4872841
2020-07-25,186,Other,4939680
2020-07-26,187,Other,5002716
2020-07-27,188,Other,5070422
2020-07-28,189,Other,5136470
2020-07-29,190,Other,5208370
2020-07-30,191,Other,5286917
2020-07-31,192,Other,5365094
2020-08-01,193,Other,5433000
2020-08-02,194,Other,5496372
2020-08-03,195,Other,5562202
2020-08-04,196,Other,5632612
2020-08-05,197,Other,5708657
2020-08-06,198,Other,5788234
2020-08-07,199,Other,5868105
2020-08-08,200,Other,5935910
2020-08-09,201,Other,5995203
2020-08-10,202,Other,6072208
2020-08-11,203,Other,6139331
2020-08-12,204,Other,6216169
2020-08-13,205,Other,6294403
2020-08-14,206,Other,6380273
2020-08-15,207,Other,6453956
2020-08-16,208,Other,6516137
2020-08-17,209,Other,6588334
2020-08-18,210,Other,6661657
2020-08-19,211,Other,6741954
2020-08-20,212,Other,6820100
2020-08-21,213,Other,6912915
2020-08-22,214,Other,6984927
2020-08-23,215,Other,7044574
2020-08-24,216,Other,7128039
2020-08-25,217,Other,7202988
2020-08-26,218,Other,7287486
2020-08-27,219,Other,7372963
2020-08-28,220,Other,7459906
2020-08-29,221,Other,7526767
2020-08-30,222,Other,7596039
2020-08-31,223,Other,7683169
2020-09-01,224,Other,7760103
2020-09-02,225,Other,7847413
2020-09-03,226,Other,7937274
2020-09-04,227,Other,8029444
2020-09-05,228,Other,8099526
2020-09-06,229,Other,8159846
2020-09-07,230,Other,8259081
2020-09-08,231,Other,8340863
2020-09-09,232,Other,8444489
2020-09-10,233,Other,8544134
2020-09-11,234,Other,8646578
2020-09-12,235,Other,8728094
2020-09-13,236,Other,8797853
2020-09-14,237,Other,8920029
2020-09-15,238,Other,9013193
2020-09-16,239,Other,9120588
2020-09-17,240,Other,9231001
2020-09-18,241,Other,9345022
2020-09-19,242,Other,9428568
2020-09-20,243,Other,9503398
2020-09-21,244,Other,9636339
2020-09-22,245,Other,9737259
2020-09-23,246,Other,9848921
2020-01-22,1,Sweden,0.1
2020-01-23,2,Sweden,0.1
2020-01-24,3,Sweden,0.1
2020-01-25,4,Sweden,0.1
2020-01-26,5,Sweden,0.1
2020-01-27,6,Sweden,0.1
2020-01-28,7,Sweden,0.1
2020-01-29,8,Sweden,0.1
2020-01-30,9,Sweden,0.1
2020-01-31,10,Sweden,0.1
2020-02-01,11,Sweden,1
2020-02-02,12,Sweden,1
2020-02-03,13,Sweden,1
2020-02-04,14,Sweden,1
2020-02-05,15,Sweden,1
2020-02-06,16,Sweden,1
2020-02-07,17,Sweden,1
2020-02-08,18,Sweden,1
2020-02-09,19,Sweden,1
2020-02-10,20,Sweden,1
2020-02-11,21,Sweden,1
2020-02-12,22,Sweden,1
2020-02-13,23,Sweden,1
2020-02-14,24,Sweden,1
2020-02-15,25,Sweden,1
2020-02-16,26,Sweden,1
2020-02-17,27,Sweden,1
2020-02-18,28,Sweden,1
2020-02-19,29,Sweden,1
2020-02-20,30,Sweden,1
2020-02-21,31,Sweden,1
2020-02-22,32,Sweden,1
2020-02-23,33,Sweden,1
2020-02-24,34,Sweden,1
2020-02-25,35,Sweden,1
2020-02-26,36,Sweden,2
2020-02-27,37,Sweden,3
2020-02-28,38,Sweden,11
2020-02-29,39,Sweden,14
2020-03-01,40,Sweden,14
2020-03-02,41,Sweden,19
2020-03-03,42,Sweden,32
2020-03-04,43,Sweden,62
2020-03-05,44,Sweden,87
2020-03-06,45,Sweden,146
2020-03-07,46,Sweden,179
2020-03-08,47,Sweden,225
2020-03-09,48,Sweden,326
2020-03-10,49,Sweden,424
2020-03-11,50,Sweden,620
2020-03-12,51,Sweden,771
2020-03-13,52,Sweden,923
2020-03-14,53,Sweden,994
2020-03-15,54,Sweden,1063
2020-03-16,55,Sweden,1146
2020-03-17,56,Sweden,1265
2020-03-18,57,Sweden,1410
2020-03-19,58,Sweden,1553
2020-03-20,59,Sweden,1733
2020-03-21,60,Sweden,1868
2020-03-22,61,Sweden,1986
2020-03-23,62,Sweden,2168
2020-03-24,63,Sweden,2398
2020-03-25,64,Sweden,2712
2020-03-26,65,Sweden,2998
2020-03-27,66,Sweden,3363
2020-03-28,67,Sweden,3663
2020-03-29,68,Sweden,3943
2020-03-30,69,Sweden,4359
2020-03-31,70,Sweden,4834
2020-04-01,71,Sweden,5320
2020-04-02,72,Sweden,5874
2020-04-03,73,Sweden,6475
2020-04-04,74,Sweden,6832
2020-04-05,75,Sweden,7172
2020-04-06,76,Sweden,7561
2020-04-07,77,Sweden,8299
2020-04-08,78,Sweden,8954
2020-04-09,79,Sweden,9599
2020-04-10,80,Sweden,10053
2020-04-11,81,Sweden,10448
2020-04-12,82,Sweden,10912
2020-04-13,83,Sweden,11349
2020-04-14,84,Sweden,11828
2020-04-15,85,Sweden,12432
2020-04-16,86,Sweden,13055
2020-04-17,87,Sweden,13743
2020-04-18,88,Sweden,14275
2020-04-19,89,Sweden,14663
2020-04-20,90,Sweden,15124
2020-04-21,91,Sweden,15831
2020-04-22,92,Sweden,16553
2020-04-23,93,Sweden,17311
2020-04-24,94,Sweden,18090
2020-04-25,95,Sweden,18563
2020-04-26,96,Sweden,18863
2020-04-27,97,Sweden,19426
2020-04-28,98,Sweden,20168
2020-04-29,99,Sweden,20966
2020-04-30,100,Sweden,21601
2020-05-01,101,Sweden,22133
2020-05-02,102,Sweden,22432
2020-05-03,103,Sweden,22693
2020-05-04,104,Sweden,23169
2020-05-05,105,Sweden,23826
2020-05-06,106,Sweden,24572
2020-05-07,107,Sweden,25359
2020-05-08,108,Sweden,26059
2020-05-09,109,Sweden,26568
2020-05-10,110,Sweden,26846
2020-05-11,111,Sweden,27301
2020-05-12,112,Sweden,28055
2020-05-13,113,Sweden,28755
2020-05-14,114,Sweden,29415
2020-05-15,115,Sweden,30103
2020-05-16,116,Sweden,30461
2020-05-17,117,Sweden,30720
2020-05-18,118,Sweden,31151
2020-05-19,119,Sweden,31818
2020-05-20,120,Sweden,32626
2020-05-21,121,Sweden,33236
2020-05-22,122,Sweden,33768
2020-05-23,123,Sweden,34171
2020-05-24,124,Sweden,34381
2020-05-25,125,Sweden,34871
2020-05-26,126,Sweden,35617
2020-05-27,127,Sweden,36417
2020-05-28,128,Sweden,37191
2020-05-29,129,Sweden,37964
2020-05-30,130,Sweden,38396
2020-05-31,131,Sweden,38661
2020-06-01,132,Sweden,39309
2020-06-02,133,Sweden,40210
2020-06-03,134,Sweden,41256
2020-06-04,135,Sweden,42295
2020-06-05,136,Sweden,43441
2020-06-06,137,Sweden,44224
2020-06-07,138,Sweden,44686
2020-06-08,139,Sweden,45363
2020-06-09,140,Sweden,46299
2020-06-10,141,Sweden,47736
2020-06-11,142,Sweden,49030
2020-06-12,143,Sweden,50367
2020-06-13,144,Sweden,51409
2020-06-14,145,Sweden,51827
2020-06-15,146,Sweden,52511
2020-06-16,147,Sweden,53729
2020-06-17,148,Sweden,55186
2020-06-18,149,Sweden,56682
2020-06-19,150,Sweden,57895
2020-06-20,151,Sweden,58597
2020-06-21,152,Sweden,58918
2020-06-22,153,Sweden,59718
2020-06-23,154,Sweden,61030
2020-06-24,155,Sweden,62728
2020-06-25,156,Sweden,64009
2020-06-26,157,Sweden,65212
2020-06-27,158,Sweden,65972
2020-06-28,159,Sweden,66392
2020-06-29,160,Sweden,67119
2020-06-30,161,Sweden,67924
2020-07-01,162,Sweden,68608
2020-07-02,163,Sweden,69297
2020-07-03,164,Sweden,69996
2020-07-04,165,Sweden,70366
2020-07-05,166,Sweden,70681
2020-07-06,167,Sweden,70932
2020-07-07,168,Sweden,71210
2020-07-08,169,Sweden,71747
2020-07-09,170,Sweden,72082
2020-07-10,171,Sweden,72459
2020-07-11,172,Sweden,72773
2020-07-12,173,Sweden,72879
2020-07-13,174,Sweden,73049
2020-07-14,175,Sweden,73364
2020-07-15,176,Sweden,73663
2020-07-16,177,Sweden,73936
2020-07-17,178,Sweden,74235
2020-07-18,179,Sweden,74435
2020-07-19,180,Sweden,74545
2020-07-20,181,Sweden,74676
2020-07-21,182,Sweden,74902
2020-07-22,183,Sweden,75199
2020-07-23,184,Sweden,75419
2020-07-24,185,Sweden,75681
2020-07-25,186,Sweden,75819
2020-07-26,187,Sweden,75861
2020-07-27,188,Sweden,75932
2020-07-28,189,Sweden,76215
2020-07-29,190,Sweden,76516
2020-07-30,191,Sweden,76818
2020-07-31,192,Sweden,77076
2020-08-01,193,Sweden,77379
2020-08-02,194,Sweden,77417
2020-08-03,195,Sweden,77582
2020-08-04,196,Sweden,77916
2020-08-05,197,Sweden,78341
2020-08-06,198,Sweden,78719
2020-08-07,199,Sweden,79099
2020-08-08,200,Sweden,79359
2020-08-09,201,Sweden,79432
2020-08-10,202,Sweden,79628
2020-08-11,203,Sweden,80045
2020-08-12,204,Sweden,80489
2020-08-13,205,Sweden,80851
2020-08-14,206,Sweden,81195
2020-08-15,207,Sweden,81421
2020-08-16,208,Sweden,81484
2020-08-17,209,Sweden,81658
2020-08-18,210,Sweden,81972
2020-08-19,211,Sweden,82323
2020-08-20,212,Sweden,82656
2020-08-21,213,Sweden,82954
2020-08-22,214,Sweden,83114
2020-08-23,215,Sweden,83171
2020-08-24,216,Sweden,83353
2020-08-25,217,Sweden,83578
2020-08-26,218,Sweden,83824
2020-08-27,219,Sweden,83958
2020-08-28,220,Sweden,83958
2020-08-29,221,Sweden,83958
2020-08-30,222,Sweden,83958
2020-08-31,223,Sweden,84379
2020-09-01,224,Sweden,84521
2020-09-02,225,Sweden,84532
2020-09-03,226,Sweden,84729
2020-09-04,227,Sweden,84985
2020-09-05,228,Sweden,84985
2020-09-06,229,Sweden,84985
2020-09-07,230,Sweden,85558
2020-09-08,231,Sweden,85707
2020-09-09,232,Sweden,85880
2020-09-10,233,Sweden,86194
2020-09-11,234,Sweden,86505
2020-09-12,235,Sweden,86505
2020-09-13,236,Sweden,86505
2020-09-14,237,Sweden,86505
2020-09-15,238,Sweden,87345
2020-09-16,239,Sweden,87575
2020-09-17,240,Sweden,87885
2020-09-18,241,Sweden,88237
2020-09-19,242,Sweden,88237
2020-09-20,243,Sweden,88237
2020-09-21,244,Sweden,88237
2020-09-22,245,Sweden,89436
2020-09-23,246,Sweden,89756
2020-01-22,1,USA,1
2020-01-23,2,USA,1
2020-01-24,3,USA,2
2020-01-25,4,USA,2
2020-01-26,5,USA,5
2020-01-27,6,USA,5
2020-01-28,7,USA,5
2020-01-29,8,USA,6
2020-01-30,9,USA,6
2020-01-31,10,USA,8
2020-02-01,11,USA,8
2020-02-02,12,USA,8
2020-02-03,13,USA,11
2020-02-04,14,USA,11
2020-02-05,15,USA,11
2020-02-06,16,USA,12
2020-02-07,17,USA,12
2020-02-08,18,USA,12
2020-02-09,19,USA,12
2020-02-10,20,USA,12
2020-02-11,21,USA,13
2020-02-12,22,USA,13
2020-02-13,23,USA,14
2020-02-14,24,USA,14
2020-02-15,25,USA,14
2020-02-16,26,USA,14
2020-02-17,27,USA,14
2020-02-18,28,USA,14
2020-02-19,29,USA,14
2020-02-20,30,USA,14
2020-02-21,31,USA,16
2020-02-22,32,USA,16
2020-02-23,33,USA,16
2020-02-24,34,USA,16
2020-02-25,35,USA,16
2020-02-26,36,USA,16
2020-02-27,37,USA,17
2020-02-28,38,USA,17
2020-02-29,39,USA,25
2020-03-01,40,USA,32
2020-03-02,41,USA,54
2020-03-03,42,USA,74
2020-03-04,43,USA,107
2020-03-05,44,USA,184
2020-03-06,45,USA,237
2020-03-07,46,USA,403
2020-03-08,47,USA,519
2020-03-09,48,USA,589
2020-03-10,49,USA,782
2020-03-11,50,USA,1145
2020-03-12,51,USA,1584
2020-03-13,52,USA,2214
2020-03-14,53,USA,2971
2020-03-15,54,USA,3211
2020-03-16,55,USA,4679
2020-03-17,56,USA,6513
2020-03-18,57,USA,9153
2020-03-19,58,USA,13643
2020-03-20,59,USA,20007
2020-03-21,60,USA,25991
2020-03-22,61,USA,34804
2020-03-23,62,USA,45973
2020-03-24,63,USA,56571
2020-03-25,64,USA,68583
2020-03-26,65,USA,86495
2020-03-27,66,USA,105103
2020-03-28,67,USA,124701
2020-03-29,68,USA,143672
2020-03-30,69,USA,165615
2020-03-31,70,USA,192048
2020-04-01,71,USA,217730
2020-04-02,72,USA,248186
2020-04-03,73,USA,280173
2020-04-04,74,USA,313154
2020-04-05,75,USA,341245
2020-04-06,76,USA,371481
2020-04-07,77,USA,402917
2020-04-08,78,USA,434886
2020-04-09,79,USA,469478
2020-04-10,80,USA,503006
2020-04-11,81,USA,532447
2020-04-12,82,USA,559318
2020-04-13,83,USA,585240
2020-04-14,84,USA,613887
2020-04-15,85,USA,643833
2020-04-16,86,USA,675261
2020-04-17,87,USA,708179
2020-04-18,88,USA,735960
2020-04-19,89,USA,761620
2020-04-20,90,USA,790121
2020-04-21,91,USA,816100
2020-04-22,92,USA,845361
2020-04-23,93,USA,878645
2020-04-24,94,USA,912247
2020-04-25,95,USA,944231
2020-04-26,96,USA,971149
2020-04-27,97,USA,994204
2020-04-28,98,USA,1018950
2020-04-29,99,USA,1046653
2020-04-30,100,USA,1076323
2020-05-01,101,USA,1110394
2020-05-02,102,USA,1138570
2020-05-03,103,USA,1163016
2020-05-04,104,USA,1186303
2020-05-05,105,USA,1210960
2020-05-06,106,USA,1236037
2020-05-07,107,USA,1263804
2020-05-08,108,USA,1290687
2020-05-09,109,USA,1315641
2020-05-10,110,USA,1334685
2020-05-11,111,USA,1354141
2020-05-12,112,USA,1376823
2020-05-13,113,USA,1397811
2020-05-14,114,USA,1424941
2020-05-15,115,USA,1450023
2020-05-16,116,USA,1474187
2020-05-17,117,USA,1492437
2020-05-18,118,USA,1514460
2020-05-19,119,USA,1535031
2020-05-20,120,USA,1558734
2020-05-21,121,USA,1583861
2020-05-22,122,USA,1607949
2020-05-23,123,USA,1629327
2020-05-24,124,USA,1649389
2020-05-25,125,USA,1667937
2020-05-26,126,USA,1687244
2020-05-27,127,USA,1705634
2020-05-28,128,USA,1728330
2020-05-29,129,USA,1752689
2020-05-30,130,USA,1776531
2020-05-31,131,USA,1795916
2020-06-01,132,USA,1813448
2020-06-02,133,USA,1834439
2020-06-03,134,USA,1854437
2020-06-04,135,USA,1875699
2020-06-05,136,USA,1900769
2020-06-06,137,USA,1923078
2020-06-07,138,USA,1940659
2020-06-08,139,USA,1958249
2020-06-09,140,USA,1976464
2020-06-10,141,USA,1997257
2020-06-11,142,USA,2019935
2020-06-12,143,USA,2045136
2020-06-13,144,USA,2070461
2020-06-14,145,USA,2090161
2020-06-15,146,USA,2109973
2020-06-16,147,USA,2133693
2020-06-17,148,USA,2159245
2020-06-18,149,USA,2187044
2020-06-19,150,USA,2218476
2020-06-20,151,USA,2251036
2020-06-21,152,USA,2277433
2020-06-22,153,USA,2308050
2020-06-23,154,USA,2343205
2020-06-24,155,USA,2378183
2020-06-25,156,USA,2418044
2020-06-26,157,USA,2463274
2020-06-27,158,USA,2505748
2020-06-28,159,USA,2545202
2020-06-29,160,USA,2586113
2020-06-30,161,USA,2631972
2020-07-01,162,USA,2683112
2020-07-02,163,USA,2737612
2020-07-03,164,USA,2790743
2020-07-04,165,USA,2836480
2020-07-05,166,USA,2886342
2020-07-06,167,USA,2931382
2020-07-07,168,USA,2991455
2020-07-08,169,USA,3050023
2020-07-09,170,USA,3113250
2020-07-10,171,USA,3181074
2020-07-11,172,USA,3241100
2020-07-12,173,USA,3300020
2020-07-13,174,USA,3359307
2020-07-14,175,USA,3426658
2020-07-15,176,USA,3494087
2020-07-16,177,USA,3571354
2020-07-17,178,USA,3642859
2020-07-18,179,USA,3706333
2020-07-19,180,USA,3767978
2020-07-20,181,USA,3829433
2020-07-21,182,USA,3894014
2020-07-22,183,USA,3964927
2020-07-23,184,USA,4033597
2020-07-24,185,USA,4107256
2020-07-25,186,USA,4173596
2020-07-26,187,USA,4228323
2020-07-27,188,USA,4284833
2020-07-28,189,USA,4350802
2020-07-29,190,USA,4421427
2020-07-30,191,USA,4489400
2020-07-31,192,USA,4556331
2020-08-01,193,USA,4614540
2020-08-02,194,USA,4661823
2020-08-03,195,USA,4707373
2020-08-04,196,USA,4764691
2020-08-05,197,USA,4817408
2020-08-06,198,USA,4877251
2020-08-07,199,USA,4935332
2020-08-08,200,USA,4991268
2020-08-09,201,USA,5037976
2020-08-10,202,USA,5087617
2020-08-11,203,USA,5134340
2020-08-12,204,USA,5190563
2020-08-13,205,USA,5242056
2020-08-14,206,USA,5306406
2020-08-15,207,USA,5354024
2020-08-16,208,USA,5395799
2020-08-17,209,USA,5431045
2020-08-18,210,USA,5476283
2020-08-19,211,USA,5522710
2020-08-20,212,USA,5566781
2020-08-21,213,USA,5615216
2020-08-22,214,USA,5659837
2020-08-23,215,USA,5694522
2020-08-24,216,USA,5732164
2020-08-25,217,USA,5770344
2020-08-26,218,USA,5814518
2020-08-27,219,USA,5860493
2020-08-28,220,USA,5906565
2020-08-29,221,USA,5953475
2020-08-30,222,USA,5988770
2020-08-31,223,USA,6023072
2020-09-01,224,USA,6066374
2020-09-02,225,USA,6106154
2020-09-03,226,USA,6150016
2020-09-04,227,USA,6200518
2020-09-05,228,USA,6244970
2020-09-06,229,USA,6276365
2020-09-07,230,USA,6300622
2020-09-08,231,USA,6327009
2020-09-09,232,USA,6360212
2020-09-10,233,USA,6396100
2020-09-11,234,USA,6443652
2020-09-12,235,USA,6485123
2020-09-13,236,USA,6520122
2020-09-14,237,USA,6553652
2020-09-15,238,USA,6592342
2020-09-16,239,USA,6630051
2020-09-17,240,USA,6674411
2020-09-18,241,USA,6723933
2020-09-19,242,USA,6768119
2020-09-20,243,USA,6804814
2020-09-21,244,USA,6856884
2020-09-22,245,USA,6896218
2020-09-23,246,USA,6933548
2020-01-22,1,Wave 3,0.1
2020-01-23,2,Wave 3,0.1
2020-01-24,3,Wave 3,0.1
2020-01-25,4,Wave 3,0.1
2020-01-26,5,Wave 3,0.1
2020-01-27,6,Wave 3,0.1
2020-01-28,7,Wave 3,0.1
2020-01-29,8,Wave 3,0.1
2020-01-30,9,Wave 3,0.1
2020-01-31,10,Wave 3,2
2020-02-01,11,Wave 3,2
2020-02-02,12,Wave 3,2
2020-02-03,13,Wave 3,2
2020-02-04,14,Wave 3,2
2020-02-05,15,Wave 3,2
2020-02-06,16,Wave 3,2
2020-02-07,17,Wave 3,2
2020-02-08,18,Wave 3,2
2020-02-09,19,Wave 3,2
2020-02-10,20,Wave 3,2
2020-02-11,21,Wave 3,2
2020-02-12,22,Wave 3,2
2020-02-13,23,Wave 3,2
2020-02-14,24,Wave 3,2
2020-02-15,25,Wave 3,2
2020-02-16,26,Wave 3,2
2020-02-17,27,Wave 3,2
2020-02-18,28,Wave 3,2
2020-02-19,29,Wave 3,2
2020-02-20,30,Wave 3,2
2020-02-21,31,Wave 3,2
2020-02-22,32,Wave 3,2
2020-02-23,33,Wave 3,4
2020-02-24,34,Wave 3,4
2020-02-25,35,Wave 3,4
2020-02-26,36,Wave 3,5
2020-02-27,37,Wave 3,5
2020-02-28,38,Wave 3,6
2020-02-29,39,Wave 3,10
2020-03-01,40,Wave 3,18
2020-03-02,41,Wave 3,20
2020-03-03,42,Wave 3,21
2020-03-04,43,Wave 3,23
2020-03-05,44,Wave 3,31
2020-03-06,45,Wave 3,51
2020-03-07,46,Wave 3,51
2020-03-08,47,Wave 3,84
2020-03-09,48,Wave 3,94
2020-03-10,49,Wave 3,117
2020-03-11,50,Wave 3,136
2020-03-12,51,Wave 3,190
2020-03-13,52,Wave 3,394
2020-03-14,53,Wave 3,483
2020-03-15,54,Wave 3,530
2020-03-16,55,Wave 3,766
2020-03-17,56,Wave 3,1054
2020-03-18,57,Wave 3,1232
2020-03-19,58,Wave 3,1774
2020-03-20,59,Wave 3,2308
2020-03-21,60,Wave 3,2905
2020-03-22,61,Wave 3,3817
2020-03-23,62,Wave 3,4520
2020-03-24,63,Wave 3,5346
2020-03-25,64,Wave 3,6303
2020-03-26,65,Wave 3,7407
2020-03-27,66,Wave 3,8622
2020-03-28,67,Wave 3,9953
2020-03-29,68,Wave 3,11227
2020-03-30,69,Wave 3,12516
2020-03-31,70,Wave 3,14792
2020-04-01,71,Wave 3,17225
2020-04-02,72,Wave 3,19967
2020-04-03,73,Wave 3,22431
2020-04-04,74,Wave 3,25331
2020-04-05,75,Wave 3,28098
2020-04-06,76,Wave 3,31241
2020-04-07,77,Wave 3,35539
2020-04-08,78,Wave 3,41255
2020-04-09,79,Wave 3,46703
2020-04-10,80,Wave 3,52066
2020-04-11,81,Wave 3,57259
2020-04-12,82,Wave 3,62877
2020-04-13,83,Wave 3,70257
2020-04-14,84,Wave 3,76803
2020-04-15,85,Wave 3,85937
2020-04-16,86,Wave 3,94349
2020-04-17,87,Wave 3,104725
2020-04-18,88,Wave 3,116384
2020-04-19,89,Wave 3,128170
2020-04-20,90,Wave 3,137768
2020-04-21,91,Wave 3,149893
2020-04-22,92,Wave 3,162258
2020-04-23,93,Wave 3,176152
2020-04-24,94,Wave 3,190150
2020-04-25,95,Wave 3,208919
2020-04-26,96,Wave 3,224191
2020-04-27,97,Wave 3,239037
2020-04-28,98,Wave 3,257318
2020-04-29,99,Wave 3,275883
2020-04-30,100,Wave 3,298007
2020-05-01,101,Wave 3,318853
2020-05-02,102,Wave 3,341238
2020-05-03,103,Wave 3,364819
2020-05-04,104,Wave 3,388385
2020-05-05,105,Wave 3,414013
2020-05-06,106,Wave 3,444474
2020-05-07,107,Wave 3,474590
2020-05-08,108,Wave 3,505438
2020-05-09,109,Wave 3,536326
2020-05-10,110,Wave 3,562276
2020-05-11,111,Wave 3,587844
2020-05-12,112,Wave 3,617135
2020-05-13,113,Wave 3,650922
2020-05-14,114,Wave 3,686370
2020-05-15,115,Wave 3,726433
2020-05-16,116,Wave 3,764266
2020-05-17,117,Wave 3,793713
2020-05-18,118,Wave 3,828474
2020-05-19,119,Wave 3,868797
2020-05-20,120,Wave 3,912386
2020-05-21,121,Wave 3,955734
2020-05-22,122,Wave 3,999932
2020-05-23,123,Wave 3,1047416
2020-05-24,124,Wave 3,1086437
2020-05-25,125,Wave 3,1122680
2020-05-26,126,Wave 3,1164207
2020-05-27,127,Wave 3,1210445
2020-05-28,128,Wave 3,1262811
2020-05-29,129,Wave 3,1315843
2020-05-30,130,Wave 3,1384910
2020-05-31,131,Wave 3,1431796
2020-06-01,132,Wave 3,1469945
2020-06-02,133,Wave 3,1528064
2020-06-03,134,Wave 3,1579695
2020-06-04,135,Wave 3,1637231
2020-06-05,136,Wave 3,1694953
