date,time,location,count
2020-03-13,10,USA,2157
2020-03-14,11,USA,2870
2020-03-15,12,USA,2968
2020-03-16,13,USA,4360
2020-03-17,14,USA,6141
2020-03-18,15,USA,8917
2020-03-19,16,USA,14157
2020-03-20,17,USA,19479
2020-03-21,18,USA,25825
2020-03-22,19,USA,33761
2020-03-23,20,USA,43850
2020-03-24,21,USA,54112
2020-03-25,22,USA,66055
2020-03-26,23,USA,84091
2020-03-27,24,USA,102276
2020-03-28,25,USA,122069
2020-03-29,26,USA,141205
2020-03-30,27,USA,162707
2020-03-31,28,USA,188724
2020-04-01,29,USA,214205
2020-04-02,30,USA,244610
2020-04-03,31,USA,276547
2020-04-04,32,USA,309699
2020-04-05,33,USA,337573
2020-04-06,34,USA,367215
2020-04-07,35,USA,397992
2020-04-08,36,USA,429686
2020-04-09,37,USA,464442
2020-04-10,38,USA,497943
2020-04-11,39,USA,527969
2020-04-12,40,USA,556522
2020-04-13,41,USA,581813
2020-04-14,42,USA,608878
2020-04-15,43,USA,637974
2020-04-16,44,USA,669272
2020-04-17,45,USA,701996
2020-04-18,46,USA,730337
2020-04-19,47,USA,756375
2020-04-20,48,USA,783716
2020-04-21,49,USA,809318
2020-04-22,50,USA,837422
2020-04-23,51,USA,871617
2020-04-24,52,USA,907908
2020-04-25,53,USA,940829
2020-04-26,54,USA,968518
2020-04-27,55,USA,990983
2020-04-28,56,USA,1015518
2020-04-29,57,USA,1043038
2020-04-30,58,USA,1072667
2020-05-01,59,USA,1106829
2020-05-02,60,USA,1136024
2020-05-03,61,USA,1161611
2020-05-04,62,USA,1184086
2020-05-05,63,USA,1208271
2020-05-06,64,USA,1233527
2020-05-07,65,USA,1261409
2020-05-08,66,USA,1288587
2020-05-09,67,USA,1314320
2020-05-10,68,USA,1334084
2020-05-11,69,USA,1352962
2020-05-12,70,USA,1375152
2020-05-13,71,USA,1396110
2020-05-14,72,USA,1423727
2020-05-15,73,USA,1449027
2020-05-16,74,USA,1474128
2020-05-17,75,USA,1493132
2020-05-18,76,USA,1514901
2020-05-19,77,USA,1535350
2020-05-20,78,USA,1559157
2020-05-21,79,USA,1584512
2020-05-22,80,USA,1608653
2020-05-23,81,USA,1630476
2020-05-24,82,USA,1651289
2020-05-25,83,USA,1670280
2020-05-26,84,USA,1689163
2020-05-27,85,USA,1707445
2020-05-28,86,USA,1730260
2020-05-29,87,USA,1754764
2020-05-30,88,USA,1779214
2020-05-31,89,USA,1799124
2020-06-01,90,USA,1816479
2020-06-02,91,USA,1837374
2020-06-03,92,USA,1857332
2020-06-04,93,USA,1878683
2020-06-05,94,USA,1903907
2020-06-06,95,USA,1926639
2020-06-07,96,USA,1944370
2020-06-08,97,USA,1961785
2020-06-09,98,USA,1979912
2020-06-10,99,USA,2000706
2020-06-11,100,USA,2023656
2020-06-12,101,USA,2048986
2020-06-13,102,USA,2074542
2020-06-14,103,USA,2094366
2020-06-15,104,USA,2114026
2020-06-16,105,USA,2137731
2020-06-17,106,USA,2163290
2020-06-18,107,USA,2191099
2020-06-19,108,USA,2222579
2020-06-20,109,USA,2255328
2020-06-21,110,USA,2281767
2020-06-22,111,USA,2312303
2020-06-23,112,USA,2347491
2020-06-24,113,USA,2382426
2020-06-25,114,USA,2422299
2020-06-26,115,USA,2467554
2020-06-27,116,USA,2510259
2020-06-28,117,USA,2549864
2020-06-29,118,USA,2590668
2020-06-30,119,USA,2636414
2020-07-01,120,USA,2687588
2020-07-02,121,USA,2742049
2020-07-03,122,USA,2795361
2020-07-04,123,USA,2841241
2020-07-05,124,USA,2891124
2020-07-06,125,USA,2936077
2020-07-07,126,USA,2996098
2020-07-08,127,USA,3054699
2020-07-09,128,USA,3117946
2020-07-10,129,USA,3185737
2020-07-11,130,USA,3245925
2020-07-12,131,USA,3304942
2020-07-13,132,USA,3364157
2020-07-14,133,USA,3431574
2020-07-15,134,USA,3498902
2020-07-16,135,USA,3576157
2020-07-17,136,USA,3647715
2020-07-18,137,USA,3711413
2020-07-19,138,USA,3773260
2020-07-20,139,USA,3834677
2020-07-21,140,USA,3899211
2020-07-22,141,USA,3970121
2020-07-23,142,USA,4038816
2020-07-24,143,USA,4112531
2020-07-25,144,USA,4178970
2020-07-26,145,USA,4233923
2020-07-27,146,USA,4290337
2020-07-28,147,USA,4356206
2020-07-29,148,USA,4426982
2020-07-30,149,USA,4495015
2020-07-31,150,USA,4562107
2020-08-01,151,USA,4620592
2020-08-02,152,USA,4668172
2020-08-03,153,USA,4713540
2020-08-04,154,USA,4771080
2020-08-05,155,USA,4823890
2020-08-06,156,USA,4883582
2020-08-07,157,USA,4941755
2020-08-08,158,USA,4997929
2020-08-09,159,USA,5044864
2020-08-10,160,USA,5094400
2020-01-22,-48,Wave 3,0.1
2020-01-23,-47,Wave 3,0.1
2020-01-24,-46,Wave 3,0.1
2020-01-25,-45,Wave 3,0.1
2020-01-26,-44,Wave 3,0.1
2020-01-27,-43,Wave 3,0.1
2020-01-28,-42,Wave 3,0.1
2020-01-29,-41,Wave 3,0.1
2020-01-30,-40,Wave 3,1
2020-01-31,-39,Wave 3,3
2020-02-01,-38,Wave 3,3
2020-02-02,-37,Wave 3,4
2020-02-03,-36,Wave 3,5
2020-02-04,-35,Wave 3,5
2020-02-05,-34,Wave 3,5
2020-02-06,-33,Wave 3,5
2020-02-07,-32,Wave 3,5
2020-02-08,-31,Wave 3,5
2020-02-09,-30,Wave 3,5
2020-02-10,-29,Wave 3,5
2020-02-11,-28,Wave 3,5
2020-02-12,-27,Wave 3,5
2020-02-13,-26,Wave 3,5
2020-02-14,-25,Wave 3,5
2020-02-15,-24,Wave 3,5
2020-02-16,-23,Wave 3,5
2020-02-17,-22,Wave 3,5
2020-02-18,-21,Wave 3,5
2020-02-19,-20,Wave 3,5
2020-02-20,-19,Wave 3,5
2020-02-21,-18,Wave 3,5
2020-02-22,-17,Wave 3,5
2020-02-23,-16,Wave 3,7
2020-02-24,-15,Wave 3,7
2020-02-25,-14,Wave 3,7
2020-02-26,-13,Wave 3,8
2020-02-27,-12,Wave 3,8
2020-02-28,-11,Wave 3,9
2020-02-29,-10,Wave 3,13
2020-03-01,-9,Wave 3,21
2020-03-02,-8,Wave 3,25
2020-03-03,-7,Wave 3,26
2020-03-04,-6,Wave 3,51
2020-03-05,-5,Wave 3,61
2020-03-06,-4,Wave 3,82
2020-03-07,-3,Wave 3,85
2020-03-08,-2,Wave 3,123
2020-03-09,-1,Wave 3,137
2020-03-10,0,Wave 3,173
2020-03-11,1,Wave 3,198
2020-03-12,2,Wave 3,263
2020-03-13,3,Wave 3,476
2020-03-14,4,Wave 3,585
2020-03-15,5,Wave 3,643
2020-03-16,6,Wave 3,885
2020-03-17,7,Wave 3,1196
2020-03-18,8,Wave 3,1388
2020-03-19,9,Wave 3,1968
2020-03-20,10,Wave 3,2552
2020-03-21,11,Wave 3,3235
2020-03-22,12,Wave 3,4213
2020-03-23,13,Wave 3,5019
2020-03-24,14,Wave 3,5882
2020-03-25,15,Wave 3,6960
2020-03-26,16,Wave 3,8134
2020-03-27,17,Wave 3,9509
2020-03-28,18,Wave 3,10940
2020-03-29,19,Wave 3,12251
2020-03-30,20,Wave 3,13767
2020-03-31,21,Wave 3,16189
2020-04-01,22,Wave 3,19223
2020-04-02,23,Wave 3,22510
2020-04-03,24,Wave 3,24998
2020-04-04,25,Wave 3,28413
2020-04-05,26,Wave 3,31686
2020-04-06,27,Wave 3,36019
2020-04-07,28,Wave 3,40850
2020-04-08,29,Wave 3,47171
2020-04-09,30,Wave 3,53428
2020-04-10,31,Wave 3,59664
2020-04-11,32,Wave 3,65705
2020-04-12,33,Wave 3,72082
2020-04-13,34,Wave 3,80710
2020-04-14,35,Wave 3,88290
2020-04-15,36,Wave 3,98259
2020-04-16,37,Wave 3,107779
2020-04-17,38,Wave 3,119077
2020-04-18,39,Wave 3,132106
2020-04-19,40,Wave 3,145785
2020-04-20,41,Wave 3,156307
2020-04-21,42,Wave 3,169973
2020-04-22,43,Wave 3,183628
2020-04-23,44,Wave 3,199229
2020-04-24,45,Wave 3,214680
2020-04-25,46,Wave 3,235202
2020-04-26,47,Wave 3,252081
2020-04-27,48,Wave 3,268488
2020-04-28,49,Wave 3,288642
2020-04-29,50,Wave 3,308945
2020-04-30,51,Wave 3,332870
2020-05-01,52,Wave 3,356110
2020-05-02,53,Wave 3,380937
2020-05-03,54,Wave 3,407324
2020-05-04,55,Wave 3,434822
2020-05-05,56,Wave 3,463413
2020-05-06,57,Wave 3,497461
2020-05-07,58,Wave 3,530941
2020-05-08,59,Wave 3,565133
2020-05-09,60,Wave 3,599134
2020-05-10,61,Wave 3,629437
2020-05-11,62,Wave 3,658612
2020-05-12,63,Wave 3,691427
2020-05-13,64,Wave 3,728977
2020-05-14,65,Wave 3,768367
2020-05-15,66,Wave 3,812217
2020-05-16,67,Wave 3,854914
2020-05-17,68,Wave 3,889411
2020-05-18,69,Wave 3,928802
2020-05-19,70,Wave 3,975272
2020-05-20,71,Wave 3,1024414
2020-05-21,72,Wave 3,1073960
2020-05-22,73,Wave 3,1124726
2020-05-23,74,Wave 3,1178839
2020-05-24,75,Wave 3,1224973
2020-05-25,76,Wave 3,1267630
2020-05-26,77,Wave 3,1315e3
2020-05-27,78,Wave 3,1368531
2020-05-28,79,Wave 3,1428197
2020-05-29,80,Wave 3,1489334
2020-05-30,81,Wave 3,1566737
2020-05-31,82,Wave 3,1622405
2020-06-01,83,Wave 3,1668315
2020-06-02,84,Wave 3,1735255
2020-06-03,85,Wave 3,1796519
2020-06-04,86,Wave 3,1863944
2020-06-05,87,Wave 3,1931137
2020-06-06,88,Wave 3,2005193
2020-06-07,89,Wave 3,2064374
2020-06-08,90,Wave 3,2114420
2020-06-09,91,Wave 3,2183927
2020-06-10,92,Wave 3,2258266
2020-06-11,93,Wave 3,2331696
2020-06-12,94,Wave 3,2397465
2020-06-13,95,Wave 3,2463654
2020-06-14,96,Wave 3,2528521
2020-06-15,97,Wave 3,2587484
2020-06-16,98,Wave 3,2663522
2020-06-17,99,Wave 3,2735924
2020-06-18,100,Wave 3,2802224
2020-06-19,101,Wave 3,2901883
2020-06-20,102,Wave 3,2980488
2020-06-21,103,Wave 3,3040256
2020-06-22,104,Wave 3,3104473
2020-06-23,105,Wave 3,3187296
2020-06-24,106,Wave 3,3273658
2020-06-25,107,Wave 3,3359525
2020-06-26,108,Wave 3,3453030
2020-06-27,109,Wave 3,3538344
2020-06-28,110,Wave 3,3614557
2020-06-29,111,Wave 3,3682539
2020-06-30,112,Wave 3,3761452
2020-07-01,113,Wave 3,3852646
2020-07-02,114,Wave 3,3948574
2020-07-03,115,Wave 3,4041468
2020-07-04,116,Wave 3,4132433
2020-07-05,117,Wave 3,4207775
2020-07-06,118,Wave 3,4275144
2020-07-07,119,Wave 3,4368279
2020-07-08,120,Wave 3,4463480
2020-07-09,121,Wave 3,4559589
2020-07-10,122,Wave 3,4657629
2020-07-11,123,Wave 3,4749437
2020-07-12,124,Wave 3,4826142
2020-07-13,125,Wave 3,4898486
2020-07-14,126,Wave 3,4994498
2020-07-15,127,Wave 3,5091457
2020-07-16,128,Wave 3,5196481
2020-07-17,129,Wave 3,5291895
2020-07-18,130,Wave 3,5384597
2020-07-19,131,Wave 3,5471095
2020-07-20,132,Wave 3,5551104
2020-07-21,133,Wave 3,5654132
2020-07-22,134,Wave 3,5790838
2020-07-23,135,Wave 3,5926374
2020-07-24,136,Wave 3,6056869
2020-07-25,137,Wave 3,6176220
2020-07-26,138,Wave 3,6268441
2020-07-27,139,Wave 3,6367416
2020-07-28,140,Wave 3,6484438
2020-07-29,141,Wave 3,6627228
2020-07-30,142,Wave 3,6757347
2020-07-31,143,Wave 3,6898296
2020-08-01,144,Wave 3,7019171
2020-08-02,145,Wave 3,7133857
2020-08-03,146,Wave 3,7221305
2020-08-04,147,Wave 3,7348226
2020-08-05,148,Wave 3,7486502
2020-08-06,149,Wave 3,7628120
2020-08-07,150,Wave 3,7766833
2020-08-08,151,Wave 3,7899160
2020-08-09,152,Wave 3,8013862
2020-08-10,153,Wave 3,8111411
